swimmerID|event|date|time|season|points
147694|100 Y Fly|2013-11-02|58.79|2014|414668701
147694|50 Y Free|2012-01-28|23.18|2012|484031771
147694|50 Y Back|2012-01-28|25.30|2012|508970422
147694|100 Y Back|2012-01-28|55.28|2012|486927295
147694|50 Y Free|2012-01-21|23.88|2012|442701707
147694|50 Y Back|2012-01-21|26.10|2012|463588428
147694|200 Y Back|2012-01-21|2:14.23|2012|362739965
524473|1 M Diving|2017-02-08|284.80|2017|NA
524473|3 M Diving|2017-02-10|256.65|2017|NA
524473|1 M Diving|2017-01-27|141.45|2017|NA
524473|3 M Diving|2017-01-27|138.00|2017|NA
524473|1 M Diving|2017-01-21|231.53|2017|NA
524473|3 M Diving|2017-01-21|266.03|2017|NA
524473|1 M Diving|2017-01-14|176.00|2017|NA
524473|3 M Diving|2017-01-14|164.80|2017|NA
524473|1 M Diving|2016-12-03|304.60|2017|NA
524473|1 M Diving|2016-11-12|166.95|2017|NA
524473|3 M Diving|2016-11-12|156.53|2017|NA
524473|1 M Diving|2016-11-05|122.85|2017|NA
524473|3 M Diving|2016-11-05|144.75|2017|NA
241049|50 Y Free|2017-02-18|26.30|2017|331395738
241049|100 Y Back|2017-02-18|59.73|2017|386002999
241049|100 Y Breast|2017-02-18|58.71|2017|619178207
241049|100 Y Breast|2017-01-28|1:00.77|2017|558321297
241049|100 Y Fly|2017-01-28|53.78|2017|541688035
241049|100 Y Breast|2016-12-02|55.52|2017|732155840
241049|200 Y Breast|2016-12-03|2:09.04|2017|588227126
241049|100 Y Fly|2016-12-03|51.68|2017|610441599
241049|100 Y Breast|2016-11-12|57.59|2017|656010314
241049|200 Y Breast|2016-11-12|2:15.82|2017|504460229
241049|100 Y Breast|2016-11-05|57.20|2017|669520404
241049|200 Y Breast|2016-11-05|2:12.07|2017|548662878
241049|50 Y Free|2016-02-18|22.25|2016|547298324
241049|100 Y Breast|2016-02-19|56.41|2016|698045295
241049|200 Y Breast|2016-02-20|2:10.22|2016|572380775
241049|100 Y Breast|2016-01-30|59.97|2016|580964715
241049|200 Y Breast|2016-01-30|2:12.89|2016|538568820
241049|100 Y Breast|2016-01-16|58.88|2016|613830550
241049|100 Y Fly|2016-01-16|53.58|2016|547776641
241049|100 Y Breast|2015-12-04|56.91|2016|679807805
241049|200 Y Breast|2015-12-05|2:12.54|2016|542846713
241049|100 Y Breast|2015-11-07|59.68|2016|589475093
241049|100 Y Fly|2015-11-07|53.51|2016|549929204
241049|100 Y Breast|2015-03-20|56.77|2015|684849622
241049|50 Y Free|2015-02-12|22.71|2015|514710184
241049|100 Y Breast|2015-02-13|56.52|2015|693977585
241049|200 Y Breast|2015-02-14|2:13.32|2015|533374435
241049|100 Y Breast|2015-01-31|1:01.89|2015|528555328
241049|100 Y Fly|2015-01-31|54.33|2015|525402967
241049|100 Y Breast|2015-01-24|58.58|2015|623309579
241049|200 Y Breast|2015-01-24|2:14.60|2015|518302056
241049|50 Y Free|2015-01-17|23.42|2015|469303174
241049|500 Y Free|2015-01-17|5:03.72|2015|547985048
241049|100 Y Breast|2015-01-17|58.98|2015|610713610
241049|50 Y Free|2014-12-05|22.92|2015|500691622
241049|50 Y Free|2014-12-05|22.96|2015|498079323
241049|200 Y Free|2014-12-04|1:48.80|2015|574755405
241049|100 Y Breast|2014-12-05|57.09|2015|673397925
241049|200 Y Breast|2014-12-06|2:08.61|2015|594146983
241049|100 Y Breast|2014-11-15|1:01.42|2015|540782298
241049|100 Y Fly|2014-11-15|54.55|2015|519071724
241049|100 Y Breast|2014-11-08|58.55|2015|624268189
241049|200 Y Breast|2014-11-08|2:15.20|2015|511432163
241049|100 Y Breast|2014-11-01|59.16|2015|605156088
241049|200 Y IM|2014-11-01|2:04.82|2015|504712944
241049|200 Y Free|2012-01-28|1:52.96|2012|513565332
241049|100 Y Breast|2012-01-28|1:04.86|2012|459220292
289068|200 Y Free|2017-02-18|1:44.91|2017|641090128
289068|100 Y Fly|2017-02-18|52.20|2017|592379645
289068|50 Y Free|2017-02-09|21.55|2017|602382492
289068|100 Y Free|2017-02-11|46.59|2017|654936967
289068|50 Y Back|2017-02-10|24.45|2017|563920026
289068|100 Y Back|2017-02-10|52.46|2017|569748728
289068|100 Y Back|2017-02-10|52.52|2017|567798278
289068|100 Y Free|2017-01-28|47.80|2017|606448527
289068|100 Y Back|2017-01-28|54.32|2017|513202708
289068|50 Y Free|2017-01-21|22.00|2017|566169046
289068|100 Y Free|2017-01-21|47.62|2017|613351543
289068|200 Y Free|2017-01-14|1:46.59|2017|611252099
289068|50 Y Back|2017-01-14|25.46|2017|499434927
289068|200 Y Back|2017-01-14|1:58.57|2017|526283455
289068|50 Y Free|2016-12-02|21.70|2017|589976839
289068|100 Y Free|2016-12-03|47.36|2017|623508752
289068|50 Y Back|2016-12-01|24.38|2017|568791378
289068|100 Y Back|2016-12-02|52.60|2017|565211501
289068|100 Y Back|2016-12-02|52.73|2017|561041399
289068|200 Y Back|2016-12-03|1:55.10|2017|575331570
289068|50 Y Back|2016-11-12|25.26|2017|511392165
289068|100 Y Back|2016-11-12|53.66|2017|532373241
289068|200 Y Back|2016-11-12|1:57.94|2017|534762329
289068|50 Y Free|2016-11-05|22.10|2017|558518217
289068|100 Y Free|2016-11-05|48.35|2017|585987295
289068|200 Y Free|2016-11-05|1:45.90|2017|623278104
233047|100 Y Free|2017-02-18|53.37|2017|435698462
233047|100 Y Back|2017-02-18|52.56|2017|566502921
233047|50 Y Free|2017-02-09|22.20|2017|551004620
233047|50 Y Back|2017-02-10|24.69|2017|547634548
233047|200 Y Back|2017-02-11|1:54.73|2017|580915810
233047|100 Y Fly|2017-02-10|51.08|2017|632206520
233047|50 Y Free|2017-01-28|22.07|2017|560798915
233047|50 Y Back|2017-01-28|25.23|2017|513218564
233047|100 Y Back|2017-01-28|53.36|2017|541403128
233047|200 Y Back|2017-01-28|1:56.89|2017|549303164
233047|50 Y Free|2017-01-21|22.12|2017|557004618
233047|50 Y Back|2017-01-21|25.15|2017|518131672
233047|100 Y Back|2017-01-21|53.99|2017|522670803
233047|100 Y Fly|2017-01-21|52.84|2017|571114530
233047|100 Y Free|2017-01-14|49.14|2017|558177311
233047|100 Y Back|2017-01-14|52.93|2017|554705588
233047|100 Y Fly|2017-01-14|53.01|2017|565637539
233047|50 Y Free|2016-12-02|21.53|2017|604062776
233047|50 Y Free|2016-12-02|21.42|2017|613416939
233047|100 Y Back|2016-12-02|52.08|2017|582311405
233047|100 Y Fly|2016-12-03|50.22|2017|665244835
233047|100 Y Free|2016-11-12|48.48|2017|581285918
233047|100 Y Back|2016-11-12|53.21|2017|545994724
233047|100 Y Fly|2016-11-12|51.94|2017|601320210
233047|50 Y Free|2016-11-05|21.99|2017|566941797
233047|50 Y Free|2016-11-05|22.03|2017|563859202
233047|50 Y Back|2016-11-05|25.02|2017|526250101
233047|200 Y Back|2016-11-05|1:58.18|2017|531510954
233047|50 Y Free|2016-02-18|21.72|2016|588348569
233047|50 Y Free|2016-02-18|21.63|2016|595723326
233047|100 Y Free|2016-02-20|47.86|2016|604170551
233047|100 Y Free|2016-02-20|47.50|2016|618011856
233047|50 Y Back|2016-02-19|24.41|2016|566696813
233047|100 Y Back|2016-02-19|52.51|2016|568122734
233047|100 Y Back|2016-02-18|52.30|2016|574993793
233047|100 Y Fly|2016-02-19|50.60|2016|650369380
233047|50 Y Free|2016-01-30|22.33|2016|541437080
233047|50 Y Back|2016-01-30|25.27|2016|510785291
233047|100 Y Back|2016-01-30|54.24|2016|515476867
233047|100 Y Fly|2016-01-30|52.45|2016|583949322
233047|100 Y Free|2016-01-16|49.67|2016|540499324
233047|100 Y Back|2016-01-16|55.32|2016|485871817
233047|100 Y Fly|2016-01-16|52.91|2016|568850772
233047|50 Y Free|2015-12-04|21.60|2016|598208956
233047|100 Y Free|2015-12-05|47.70|2016|610270670
233047|100 Y Free|2015-12-05|47.49|2016|618402343
233047|200 Y Free|2015-12-03|1:46.75|2016|608507729
233047|50 Y Back|2015-12-03|24.51|2016|559788761
233047|100 Y Back|2015-12-04|52.20|2016|578304689
233047|100 Y Fly|2015-12-05|50.68|2016|647294352
233047|100 Y Free|2015-11-14|48.78|2016|570626908
233047|100 Y Back|2015-11-14|53.56|2016|535360738
233047|100 Y Fly|2015-11-14|52.43|2016|584617839
233047|100 Y Back|2015-11-07|54.62|2016|504792781
233047|200 Y Back|2015-11-07|2:00.00|2016|507692139
233047|100 Y Fly|2015-03-19|50.46|2015|655797713
233047|50 Y Free|2015-02-12|21.36|2015|618600717
233047|100 Y Free|2015-02-14|47.38|2015|622719501
233047|100 Y Back|2015-02-13|51.96|2015|586355220
233047|100 Y Back|2015-02-12|51.89|2015|588731415
233047|200 Y Back|2015-02-14|1:53.95|2015|592926947
233047|100 Y Fly|2015-02-13|50.72|2015|645764106
233047|50 Y Free|2015-01-31|21.94|2015|570826720
233047|200 Y Back|2015-01-31|1:57.29|2015|543702360
233047|50 Y Free|2015-01-24|21.96|2015|569268505
233047|100 Y Free|2015-01-24|48.36|2015|585623855
233047|100 Y Fly|2015-01-24|51.79|2015|606560190
233047|100 Y Back|2015-01-17|53.45|2015|538672859
233047|100 Y Fly|2015-01-17|51.50|2015|616864744
233047|50 Y Free|2014-12-05|21.71|2015|589161954
233047|50 Y Free|2014-12-05|21.42|2015|613416939
233047|100 Y Free|2014-12-06|47.07|2015|635104281
233047|100 Y Free|2014-12-06|47.29|2015|626281659
233047|200 Y Free|2014-12-04|1:44.90|2015|641273488
233047|100 Y Back|2014-12-05|51.82|2015|591120468
233047|100 Y Back|2014-12-05|51.90|2015|588391174
233047|100 Y Fly|2014-12-06|49.96|2015|675685108
233047|100 Y Free|2014-11-08|47.94|2015|601150962
233047|100 Y Back|2014-11-08|52.93|2015|554705588
233047|50 Y Free|2014-11-01|21.64|2015|594897844
233047|100 Y Fly|2014-11-01|51.22|2015|627036633
233047|100 Y Back|2014-02-22|52.94|2014|554391307
233047|50 Y Free|2014-02-14|21.92|2014|572390628
233047|100 Y Free|2014-02-14|47.06|2014|635509236
233047|100 Y Back|2014-02-14|52.72|2014|561360717
233047|100 Y Fly|2014-02-15|50.94|2014|637433398
233047|200 Y Back|2014-02-01|2:00.53|2014|501024204
233047|50 Y Free|2013-12-06|22.09|2014|559277073
233047|50 Y Free|2013-12-06|21.70|2014|589976839
233047|100 Y Free|2013-12-07|48.29|2014|588174266
233047|100 Y Free|2013-12-07|48.89|2014|566783924
233047|100 Y Back|2013-12-06|52.84|2014|557544834
233047|100 Y Back|2013-12-06|53.23|2014|545379519
233047|100 Y Fly|2013-12-07|50.91|2014|638560933
233047|50 Y Free|2013-11-16|22.44|2014|533513737
233047|100 Y Fly|2013-11-16|53.11|2014|562448460
233047|50 Y Free|2013-11-09|22.38|2014|537816247
233047|200 Y Free|2013-11-09|1:49.36|2014|565971087
233047|200 Y Back|2013-11-09|2:00.46|2014|501898156
233047|50 Y Free|2013-11-02|22.51|2014|528551949
233047|50 Y Free|2013-11-02|22.45|2014|532801119
233047|100 Y Fly|2013-11-02|52.91|2014|568850772
243692|50 Y Free|2017-02-09|23.07|2017|490988568
243692|100 Y Back|2017-02-10|52.69|2017|562320126
243692|200 Y Back|2017-02-11|1:53.98|2017|592458888
243692|50 Y Back|2017-01-28|25.91|2017|473861985
243692|100 Y Back|2017-01-28|54.05|2017|520932110
243692|200 Y Back|2017-01-28|1:59.39|2017|515513829
243692|50 Y Back|2017-01-21|25.54|2017|494756410
243692|100 Y Back|2017-01-21|55.18|2017|489579399
243692|200 Y Back|2017-01-21|2:00.04|2017|507184785
243692|50 Y Back|2017-01-14|25.64|2017|488990077
243692|100 Y Back|2017-01-14|54.53|2017|507296341
243692|200 Y Back|2017-01-14|1:57.63|2017|539001391
243692|50 Y Free|2016-12-02|22.77|2017|510652041
243692|50 Y Back|2016-12-01|24.77|2017|542345559
243692|100 Y Back|2016-12-02|53.38|2017|540794810
243692|100 Y Back|2016-12-02|53.62|2017|533565566
243692|200 Y Back|2016-12-03|1:54.89|2017|578492174
243692|100 Y Fly|2016-12-03|54.60|2017|517647008
243692|50 Y Back|2016-11-12|25.89|2017|474961007
243692|100 Y Back|2016-11-12|54.92|2017|496565608
243692|200 Y Back|2016-11-12|1:59.63|2017|512417400
243692|100 Y Back|2016-11-05|55.28|2017|486927295
243692|100 Y Fly|2016-11-05|54.51|2017|520215263
243692|100 Y Fly|2016-01-18|53.39|2016|553645627
243692|100 Y Free|2015-01-31|NA|2015|NA
299734|100 Y Back|2017-02-10|52.58|2017|565856720
299734|200 Y Back|2017-02-11|1:56.88|2017|549444168
299734|100 Y Fly|2017-02-10|52.81|2017|572088390
299734|100 Y Back|2017-01-28|54.46|2017|509255012
299734|200 Y Back|2017-01-28|1:58.13|2017|532186146
299734|200 Y IM|2017-01-28|2:00.61|2017|559431639
299734|200 Y Free|2017-01-21|1:49.54|2017|563185598
299734|50 Y Back|2017-01-21|26.00|2017|468958125
299734|200 Y Back|2017-01-21|1:59.83|2017|509855958
299734|50 Y Back|2017-01-14|25.87|2017|476063431
299734|100 Y Back|2017-01-14|55.11|2017|491447341
299734|200 Y Back|2017-01-14|2:00.49|2017|501523357
299734|100 Y Fly|2017-01-14|54.44|2017|522224553
299734|50 Y Free|2016-12-02|23.13|2017|487177548
299734|200 Y Free|2016-12-01|1:47.46|2017|596525813
299734|50 Y Back|2016-12-01|25.23|2017|513218564
299734|100 Y Back|2016-12-02|53.62|2017|533565566
299734|100 Y Back|2016-12-02|54.13|2017|518625829
299734|200 Y Back|2016-12-03|1:55.49|2017|569522692
299734|50 Y Back|2016-11-12|26.34|2017|451031419
299734|100 Y Back|2016-11-12|55.11|2017|491447341
299734|200 Y Back|2016-11-12|2:01.13|2017|493615769
299734|50 Y Back|2016-11-05|26.42|2017|446946632
299734|100 Y Back|2016-11-05|54.61|2017|505070140
299734|200 Y Back|2016-11-05|2:02.30|2017|479584133
299734|200 Y IM|2016-11-05|2:03.33|2017|523227766
237152|50 Y Back|2016-11-12|26.33|2017|451545513
237152|100 Y Back|2016-11-12|56.93|2017|445804730
237152|200 Y Back|2016-11-12|2:09.46|2017|404331306
237152|50 Y Back|2016-11-05|26.91|2017|422973360
237152|100 Y Back|2016-11-05|57.52|2017|432226700
237152|50 Y Free|2016-02-18|22.74|2016|512675759
237152|50 Y Back|2016-02-19|24.49|2016|561161352
237152|100 Y Back|2016-02-19|53.89|2016|525585859
237152|200 Y Back|2016-02-20|2:02.33|2016|479231382
237152|50 Y Back|2016-01-30|25.75|2016|482750140
237152|100 Y Back|2016-01-30|55.09|2016|491982784
237152|200 Y Back|2016-01-30|2:06.11|2016|437416942
237152|50 Y Back|2015-12-03|24.83|2016|538423429
237152|100 Y Back|2015-12-04|53.36|2016|541403128
237152|100 Y Back|2015-12-04|53.63|2016|533267151
237152|200 Y Back|2015-12-05|1:55.99|2016|562189243
237152|50 Y Back|2015-11-14|26.60|2016|437934539
237152|100 Y Back|2015-11-14|56.40|2016|458491101
237152|200 Y Back|2015-11-14|2:03.24|2016|468693691
237152|50 Y Back|2015-11-07|25.88|2016|475511793
237152|100 Y Back|2015-11-07|56.76|2016|449822384
237152|200 Y Back|2015-11-07|2:02.35|2016|478996407
237152|50 Y Free|2015-02-12|22.96|2015|498079323
237152|100 Y Back|2015-02-13|54.30|2015|513769992
237152|200 Y Back|2015-02-14|1:57.59|2015|539551626
237152|200 Y Free|2015-01-31|1:56.46|2015|468640042
237152|500 Y Free|2015-01-31|5:09.17|2015|519513508
237152|50 Y Back|2015-01-31|26.10|2015|463588428
237152|50 Y Back|2015-01-24|25.72|2015|484441361
237152|100 Y Back|2015-01-24|56.19|2015|463650921
237152|200 Y Back|2015-01-24|2:00.86|2015|496931363
237152|100 Y Back|2015-01-17|55.71|2015|475738992
237152|200 Y Back|2015-01-17|2:05.07|2015|448419745
237152|50 Y Free|2014-12-05|23.05|2015|492267739
237152|100 Y Free|2014-12-06|50.30|2015|520443609
237152|50 Y Back|2014-12-06|24.94|2015|531330518
237152|100 Y Back|2014-12-05|53.64|2015|532968959
237152|100 Y Back|2014-12-05|53.38|2015|540794810
237152|200 Y Back|2014-12-06|1:57.07|2015|546773329
237152|50 Y Back|2014-11-15|26.04|2015|466800345
237152|100 Y Back|2014-11-15|55.57|2015|479343710
237152|200 Y Back|2014-11-15|2:01.33|2015|491178766
237152|50 Y Back|2014-11-08|25.77|2015|481627030
237152|100 Y Back|2014-11-08|55.06|2015|492787408
237152|200 Y Back|2014-11-08|2:00.30|2015|503903407
237152|200 Y Free|2014-11-01|1:52.72|2015|516852725
237152|200 Y Back|2014-11-01|1:59.96|2015|508200169
241688|100 Y Free|2015-01-31|48.49|2015|580926359
241688|100 Y Breast|2015-01-31|1:01.45|2015|539990652
241688|50 Y Free|2015-01-17|23.05|2015|492267739
241688|100 Y Free|2015-01-17|50.05|2015|528281485
241688|50 Y Free|2014-12-05|22.63|2015|520188207
241688|50 Y Free|2014-12-05|22.70|2015|515390717
241688|100 Y Free|2014-12-06|49.00|2015|562975370
241688|100 Y Breast|2014-12-05|1:03.18|2015|496835979
241688|200 Y IM|2014-12-06|2:00.06|2015|567155255
241688|100 Y Breast|2014-11-15|1:04.88|2015|458795743
241688|100 Y Fly|2014-11-15|55.34|2015|497157702
241688|50 Y Free|2014-11-08|23.07|2015|490988568
241688|100 Y Free|2014-11-08|51.24|2015|492323166
241688|200 Y IM|2014-11-08|2:05.24|2015|499652196
241688|50 Y Free|2014-11-01|23.16|2015|485286823
241688|200 Y IM|2014-11-01|2:07.71|2015|471218424
241688|100 Y Fly|2013-01-23|NA|2013|NA
241688|100 S Fly|2013-01-23|NA|2013|NA
158738|50 Y Free|2014-02-15|21.83|2014|579499355
158738|100 Y Free|2014-02-14|47.83|2014|605308110
158738|100 Y Fly|2014-02-15|50.73|2014|645382299
158738|50 Y Free|2014-02-01|22.05|2014|562326283
158738|100 Y Fly|2014-02-01|52.23|2014|591359474
158738|50 Y Free|2014-01-18|22.72|2014|514030848
158738|100 Y Fly|2014-01-18|52.79|2014|572738860
158738|50 Y Free|2013-12-06|22.25|2014|547298324
158738|100 Y Free|2013-12-07|48.32|2014|587079423
158738|100 Y Back|2013-12-06|55.46|2014|482201578
158738|100 Y Fly|2013-12-07|51.65|2014|611505910
158738|50 Y Free|2013-11-09|22.13|2014|556249870
158738|100 Y Fly|2013-11-09|52.79|2014|572738860
158738|50 Y Free|2013-01-19|21.64|2013|594897844
158738|100 Y Fly|2013-01-19|51.54|2013|615429619
158738|50 Y Free|2011-01-22|22.18|2011|552496509
158738|100 Y Fly|2011-01-22|53.20|2011|559598755
158738|50 Y Free|2011-01-15|21.79|2011|582696586
158738|100 Y Back|2011-01-15|56.73|2011|450536387
158738|100 Y Fly|2011-01-15|52.71|2011|575350623
233481|200 Y Free|2016-02-19|1:46.78|2016|607994990
233481|500 Y Free|2016-02-18|4:42.42|2016|681557554
233481|1650 Y Free|2016-02-20|16:31.69|2016|660221101
233481|500 Y Free|2016-01-30|4:49.50|2016|632766062
233481|1000 Y Free|2016-01-30|10:00.25|2016|627646922
233481|100 Y Free|2016-01-16|50.25|2016|521998719
233481|200 Y Free|2016-01-16|1:49.22|2016|568150291
233481|500 Y Free|2016-01-16|4:51.71|2016|618493202
233481|50 Y Back|2016-01-16|27.90|2016|379525970
233481|50 Y Free|2015-12-04|21.73|2016|587536680
233481|100 Y Free|2015-12-05|48.27|2016|588905674
233481|200 Y Free|2015-12-04|1:44.79|2016|643295079
233481|500 Y Free|2015-12-05|4:41.97|2016|684825888
233481|1650 Y Free|2015-12-03|16:18.93|2016|686376314
233481|200 Y Back|2015-12-05|1:58.44|2016|528018307
233481|100 Y Free|2015-11-14|51.09|2016|496672286
233481|200 Y Free|2015-11-14|1:52.15|2016|524773525
233481|50 Y Free|2015-11-07|22.47|2016|531379685
233481|1000 Y Free|2015-11-07|10:17.29|2016|577090845
233481|200 Y Back|2015-11-07|2:02.66|2016|475373859
233481|200 Y Free|2015-02-13|1:45.62|2015|628248211
233481|500 Y Free|2015-02-12|4:39.09|2015|706246088
233481|1650 Y Free|2015-02-14|16:18.79|2015|686670881
233481|200 Y Free|2015-02-05|1:46.08|2015|620110688
233481|500 Y Free|2015-02-05|4:48.44|2015|639767864
233481|1000 Y Free|2015-01-31|9:52.84|2015|651477489
233481|200 Y Back|2015-01-31|2:02.86|2015|473056096
233481|100 Y Free|2015-01-24|50.56|2015|512455831
233481|200 Y Free|2015-01-24|1:48.05|2015|586807204
233481|500 Y Free|2015-01-24|4:47.24|2015|647819666
233481|50 Y Free|2015-01-17|22.54|2015|526444301
233481|500 Y Free|2015-01-17|4:48.19|2015|641434272
233481|1000 Y Free|2015-01-17|9:59.21|2015|630920664
233481|50 Y Free|2014-12-05|21.79|2015|582696586
233481|100 Y Free|2014-12-06|49.04|2015|561598903
233481|200 Y Free|2014-12-05|1:44.39|2015|650718355
233481|500 Y Free|2014-12-06|4:41.30|2015|689730904
233481|1650 Y Free|2014-12-04|16:20.69|2015|682687517
233481|200 Y Back|2014-12-06|1:57.61|2015|539276415
233481|200 Y Free|2014-11-15|1:47.22|2015|600540556
233481|200 Y Back|2014-11-15|1:57.71|2015|537903162
233481|500 Y Free|2014-11-08|4:48.63|2015|638505252
233481|1000 Y Free|2014-11-08|9:59.51|2015|629973984
233481|200 Y Free|2014-11-01|1:47.41|2015|597359260
233481|500 Y Free|2014-11-01|4:47.16|2015|648361246
405637|100 Y Free|2017-02-11|47.27|2017|627076937
405637|50 Y Back|2017-02-10|51.47|2017|60449346
405637|100 Y Back|2017-02-10|53.66|2017|532373241
405637|100 Y Fly|2017-02-10|52.05|2017|597515857
405637|200 Y IM|2017-02-09|1:56.17|2017|626058634
405637|100 Y Free|2017-01-28|49.15|2017|557836682
405637|100 Y Back|2017-01-28|54.76|2017|500930995
405637|100 Y Back|2017-01-21|55.56|2017|479602581
405637|100 Y Fly|2017-01-21|54.09|2017|532427762
405637|50 Y Free|2017-01-14|22.44|2017|533513737
405637|100 Y Free|2017-01-14|49.34|2017|551417062
405637|100 Y Breast|2017-01-14|1:01.89|2017|528555328
405637|50 Y Free|2016-12-02|22.00|2017|566169046
405637|50 Y Free|2016-12-02|21.75|2017|585917379
405637|100 Y Back|2016-12-02|52.49|2017|568772388
405637|100 Y Breast|2016-12-02|58.52|2017|625228765
405637|100 Y Fly|2016-12-03|51.53|2017|615787982
405637|200 Y IM|2016-12-03|1:56.19|2017|625735396
405637|100 Y Free|2016-11-12|49.96|2017|531141635
405637|100 Y Breast|2016-11-12|1:01.61|2017|535794531
405637|100 Y Free|2016-11-05|50.01|2017|529550121
405637|100 Y Breast|2016-11-05|1:01.70|2017|533453306
405637|100 Y Fly|2016-11-05|54.34|2017|525112957
138305|200 Y Free|2017-02-18|1:44.31|2017|652216699
138305|200 Y Free|2017-02-10|1:42.54|2017|686577886
138305|500 Y Free|2017-02-09|4:37.59|2017|717756991
138305|1000 Y Free|2017-02-11|9:42.98|2017|685095227
138305|1650 Y Free|2017-02-11|16:00.87|2017|725810588
138305|500 Y Free|2017-01-28|4:44.81|2017|664543142
138305|1000 Y Free|2017-01-28|9:57.48|2017|636417030
138305|200 Y Free|2017-01-21|1:46.25|2017|617138917
138305|500 Y Free|2017-01-21|4:46.59|2017|652237530
138305|400 Y IM|2017-01-21|4:18.18|2017|573474485
138305|500 Y Free|2017-01-14|4:44.06|2017|669820807
138305|1000 Y Free|2017-01-14|9:59.98|2017|628494655
138305|200 Y Free|2016-12-02|1:43.03|2017|676828520
138305|500 Y Free|2016-12-03|4:40.00|2017|699382543
138305|1000 Y Free|2016-12-01|9:46.44|2017|673040431
138305|1650 Y Free|2016-12-01|16:07.72|2017|710506494
138305|200 Y IM|2016-12-03|1:59.73|2017|571857774
138305|400 Y IM|2016-12-02|4:12.11|2017|615902082
138305|200 Y Free|2016-11-12|1:46.80|2017|607653484
138305|500 Y Free|2016-11-12|4:49.35|2017|633750656
138305|1000 Y Free|2016-11-05|10:06.04|2017|609828955
138305|200 Y IM|2016-11-05|2:04.20|2017|512309241
271394|100 Y Breast|2017-02-10|58.78|2017|616968737
271394|200 Y Breast|2017-02-11|2:06.99|2017|617176728
271394|400 Y IM|2017-02-10|4:03.57|2017|682983955
271394|100 Y Breast|2017-01-28|1:00.42|2017|568080315
271394|200 Y Breast|2017-01-28|2:09.30|2017|584685787
271394|100 Y Breast|2017-01-21|1:00.88|2017|555300381
271394|200 Y Breast|2017-01-21|2:12.73|2017|540518830
271394|200 Y IM|2017-01-21|2:00.22|2017|564893798
271394|100 Y Breast|2017-01-14|1:00.87|2017|555574108
271394|200 Y Breast|2017-01-14|2:10.65|2017|566747834
271394|400 Y IM|2017-01-14|4:11.17|2017|622843007
271394|100 Y Breast|2016-12-02|58.56|2017|623948434
271394|200 Y Breast|2016-12-03|2:08.42|2017|596788045
271394|200 Y IM|2016-12-03|1:58.14|2017|595259147
271394|400 Y IM|2016-12-02|4:10.16|2017|630417536
271394|200 Y Free|2016-11-12|1:48.75|2017|575548536
271394|200 Y Breast|2016-11-12|2:12.82|2017|539420793
271394|200 Y IM|2016-11-12|2:00.06|2017|567155255
271394|200 Y Free|2016-11-05|1:48.49|2017|579696426
271394|500 Y Free|2016-11-05|4:56.60|2017|588403764
271394|200 Y Free|2016-01-17|1:50.44|2016|549528924
271394|500 Y Free|2016-01-15|4:56.03|2016|591809192
271394|100 Y Breast|2016-01-16|59.38|2016|598454757
271394|200 Y Breast|2016-01-17|2:10.84|2016|564282400
271394|100 Y Fly|2016-01-17|57.63|2016|440215954
271394|200 Y Fly|2016-01-16|2:05.74|2016|472997621
271394|200 Y IM|2016-01-16|1:59.08|2016|581273467
271394|400 Y IM|2016-01-15|4:16.02|2016|588112229
431239|1 M Diving|2017-02-08|496.35|2017|NA
431239|3 M Diving|2017-02-10|502.70|2017|NA
431239|1 M Diving|2017-01-27|259.20|2017|NA
431239|3 M Diving|2017-01-27|252.75|2017|NA
431239|1 M Diving|2017-01-21|475.88|2017|NA
431239|3 M Diving|2017-01-21|476.40|2017|NA
431239|1 M Diving|2016-12-03|531.35|2017|NA
431239|3 M Diving|2016-12-02|547.50|2017|NA
431239|1 M Diving|2016-11-12|308.70|2017|NA
431239|3 M Diving|2016-11-12|340.43|2017|NA
431239|1 M Diving|2016-11-05|283.05|2017|NA
431239|3 M Diving|2016-11-05|273.67|2017|NA
431239|1 M Diving|2016-03-18|413.45|2016|NA
431239|3 M Diving|2016-03-16|440.20|2016|NA
431239|1 M Diving|2016-02-20|496.50|2016|NA
431239|3 M Diving|2016-02-18|534.90|2016|NA
431239|1 M Diving|2016-01-29|278.00|2016|NA
431239|3 M Diving|2016-01-29|241.70|2016|NA
431239|1 M Diving|2016-01-16|295.85|2016|NA
431239|3 M Diving|2016-01-16|270.45|2016|NA
431239|1 M Diving|2015-12-05|507.45|2016|NA
431239|3 M Diving|2015-12-04|498.10|2016|NA
270616|50 Y Back|2016-01-30|26.04|2016|466800345
270616|100 Y Back|2016-01-30|55.79|2016|473695369
270616|200 Y Back|2016-01-30|2:01.12|2016|493738042
270616|400 Y IM|2016-01-30|4:27.35|2016|516465510
270616|50 Y Back|2016-01-16|27.81|2016|383222625
270616|100 Y Back|2016-01-16|59.65|2016|387558154
270616|200 Y Back|2016-01-16|2:12.59|2016|376367284
270616|100 Y Free|2015-12-05|52.80|2016|449962030
270616|50 Y Back|2015-12-03|26.63|2016|436456142
270616|100 Y Back|2015-12-04|56.92|2016|446039735
270616|100 Y Back|2015-12-04|56.55|2016|454852300
270616|200 Y Back|2015-12-05|2:02.77|2016|474097221
270616|200 Y IM|2015-12-05|2:04.57|2016|507757777
